dateD,dailyPM,dailyTemp,dailyRH,dailyCVDin
11/30/2008,10.305000807235798,3.1978041544858664,80.4577983715849,112
11/30/2009,12.824521168555911,8.801544245626951,91.3888755345699,189
11/4/2002,16.1432935584155,7.171786380644511,66.47668473020012,253
11/4/2003,25.10948660407115,15.928901432849473,90.2294639672217,242
11/4/2004,8.213671979403884,6.496665227682474,81.20656573932192,209
11/4/2005,23.186925015164892,12.775421712110985,81.4201783142415,239
11/4/2006,8.207970582608258,4.5553820829335745,61.863971248695286,170
11/4/2007,9.688992656143943,8.901274617154058,69.2421218345249,116
11/4/2008,20.156775002926558,12.140191582273953,89.90654965792362,159
11/4/2009,5.9999696885665355,7.9127541848276355,62.890630527950435,155
11/5/2002,14.779462819168813,6.920109778669229,80.62306813050992,246
11/5/2003,12.0433092067126,15.652187397071094,91.86512574814746,222
11/5/2004,7.66658721515601,9.844382180514188,75.6864866326927,246
11/5/2005,30.715891469900246,14.378174206618413,85.47122853073338,155
11/5/2006,14.952469226750194,4.784117878386689,62.83231509101871,141
11/5/2007,14.335154623172492,10.04218912834678,65.63488928052976,214
11/5/2008,11.210037412235373,14.50033757090007,92.39288253525784,180
11/5/2009,9.299089183013903,8.282387022594556,71.61674298392087,162
11/6/2002,7.78717053474971,10.455230189950916,90.48534414354911,254
11/6/2003,17.766646927946006,16.60585291988277,92.58366513627914,220
11/6/2004,10.75372919070552,7.7701324470078355,74.12139470760108,152
11/6/2005,34.230177017303575,14.709051592024252,89.48933509197221,153
11/6/2006,18.220906041172665,7.474392084473672,68.42529128685001,257
11/6/2007,11.79052572478026,10.163337348741972,81.20754443131261,190
11/6/2008,4.661999213255613,15.771217056158598,92.85539018397316,198
11/6/2009,5.587617644875013,6.757196461511452,68.26875132062989,134
11/7/2002,8.896608140453495,6.067585008499617,68.34274836700516,212
11/7/2003,9.434022718774116,13.721779269976404,80.99360347797706,205
11/7/2004,15.084952520038513,10.395447379364347,80.4707548590445,154
11/7/2005,8.41552313460833,13.147504959970071,73.44616923169079,252
11/7/2006,18.55311569609938,10.003315958319945,80.63756469398297,218
11/7/2007,7.828556531129219,6.001372576619427,69.39173472566196,187
11/7/2008,8.838577845065029,15.848458562520024,92.80953194945513,179
11/7/2009,8.12188362736851,5.730983985635646,69.53043423150793,95
11/8/2002,15.75144202133103,6.734597790489219,71.78374039352143,210
11/8/2003,8.53968736948989,5.1487810649105645,63.90104942495064,140
11/8/2004,9.360915166762425,8.26682781316249,70.75115468999404,240
11/8/2005,14.467139028808461,11.73301675808516,70.59669396215328,217
11/8/2006,7.146102732773889,14.405628332230803,97.78568118410979,221
11/8/2007,9.539914065006649,5.1066730049195534,62.77452959103785,193
11/8/2008,12.753741427113175,15.529775228406683,94.824707794179,116
11/8/2009,16.742978809731905,10.66133894180743,79.37249948802484,108
11/9/2002,22.36041970401827,10.813579394971311,85.99629612571319,161
11/9/2003,7.04633035327988,0.8667913843401142,53.17153143439134,161
11/9/2004,7.352213118734582,2.714808874921056,58.499980322081,215
11/9/2005,10.820951971056617,11.200831429632398,82.11677507361104,260
11/9/2006,8.939263361219934,16.14000878634574,88.78020775482491,256
11/9/2007,12.670178901064974,6.413080255339333,71.59465961245706,165
11/9/2008,11.03862553061828,11.695629410903162,75.66981946515428,125
11/9/2009,36.84338126801607,12.42374579875092,77.5713034183768,177
12/1/2002,7.550715961796585,1.4899473904544795,64.0466448790295,136
12/1/2003,11.84793898460123,5.714978475803085,73.24360588847729,238
12/1/2004,7.810131177070759,9.285632653913828,86.77852398537247,215
12/1/2005,8.455914314788519,6.467537621136195,80.32392760203167,249
12/1/2006,9.488666366651161,16.125172218220182,94.94371307737012,216
12/1/2007,9.685759646968435,-0.08474936589606555,66.52829961150357,133
12/1/2008,10.36179933097113,10.160347040104668,88.166175509807,211
12/1/2009,7.236653505911158,4.988682364517801,73.61250816464637,203
12/10/2002,20.466362190193113,-2.482355800177777,86.56465276758739,222
12/10/2003,20.144554186457885,1.9032438051144245,94.01490527672945,247
12/10/2004,6.622228298915749,8.13466417310171,94.18801179812365,221
12/10/2005,18.173399975266456,-1.3760149261560517,91.5538880098226,168
12/10/2006,11.658056829167183,2.7711658354686097,65.59233594221035,163
12/10/2007,19.302208077838,2.936187071332173,94.19241806847852,211
12/10/2008,11.051815536212072,10.9165416546214,96.94835987835367,188
12/10/2009,9.936486454013654,4.583215107499413,71.01072888418818,166
12/11/2002,20.43356724214762,0.4685914645807414,89.76042507658958,236
12/11/2003,6.971112008208308,8.138017583092287,94.49901956391108,231
12/11/2004,10.757673926528168,8.895820569135573,91.57844946742885,173
12/11/2005,21.06772562733842,0.432988659336319,92.55199039595931,151
12/11/2006,16.262454962762074,4.959349251315238,77.17895597903545,235
12/11/2007,15.996922569944733,3.53821875444057,86.57165163192269,183
12/11/2008,8.496661952075888,7.378720251065762,91.78889197703022,157
12/11/2009,10.437816500355408,-3.5965552095598934,69.7176291262919,136
12/12/2002,10.242928176570338,2.359837910128557,91.93968175223021,236
12/12/2003,9.129389329201128,2.7100929764400163,72.46660943472847,205
12/12/2004,8.144593237810321,6.109168619424785,80.11299350125435,156
12/12/2005,15.368933279862237,0.8039546943811617,85.96984581370603,262
12/12/2006,15.843249395453261,6.486145125480405,80.98037239237333,247
12/12/2007,15.872504496257125,7.738495925808302,83.71186770212485,203
12/12/2008,9.048128472559407,8.282581127268449,89.28288007841219,167
12/12/2009,11.247599248322933,-2.7727622018250773,76.05880655292397,104
12/13/2002,15.186166930862166,1.5646602870278687,94.87657766710646,227
12/13/2003,9.358740645043941,-0.1350940134733446,63.90779872711857,160
12/13/2004,11.469495799028591,6.331972427177393,76.65345216173058,252
12/13/2006,12.039411990861801,9.935079591189098,95.66576033626303,231
12/13/2007,8.486388567623305,0.3627750136926825,79.35531588249758,165
12/13/2008,9.22444626108713,0.1763709655678221,66.4850632918547,135
12/13/2009,14.190589737194491,0.32908832738941374,87.63414412317391,105
12/14/2002,9.193591030028502,5.960405794648907,90.49016805469098,156
12/14/2003,7.007138854589889,0.5337200340563562,75.85748055460016,121
12/14/2004,8.757295758980312,1.019292066579284,68.0215783611392,247
12/14/2005,10.515320172772725,-8.141981740518288,81.67926743893035,235
12/14/2006,23.165324894408446,8.893237206079705,92.9961830532433,219
12/14/2007,18.942976892241386,0.8818895656822708,92.94223807238,154
12/14/2008,12.75632789093462,0.4795269942800625,75.69478881665779,111
12/14/2009,10.320723699541034,3.821829287546698,89.16810217730404,185
12/15/2002,10.856938285418721,4.829893814280759,83.29049884270997,148
12/15/2003,8.376400783236187,2.7052220631042334,83.0809156374881,233
12/15/2004,8.611214153947099,-6.924261280613539,83.87378868853021,206
12/15/2005,17.261265744667398,-5.214335421223606,87.33528851174593,202
12/15/2006,23.387662167698068,7.888359987117519,92.96185998732193,201
12/15/2007,8.674884232464475,-1.6038261492800425,79.43551434654702,113
12/15/2008,13.331549262166133,7.716847078754561,95.14992117230877,178
12/15/2009,12.467466223485294,4.58065293190912,87.78407941496855,181
12/16/2002,14.188103625959359,4.0422171095102675,80.32815154266481,250
12/16/2003,17.847311413771497,0.6737719472750474,84.87689067759204,264
12/16/2004,13.928667258379773,-5.716621343672268,91.90383365101766,232
12/16/2005,10.132207357360425,4.1519845557093085,91.16744961801295,201
12/16/2006,11.00627725322634,7.0590636920971805,77.88993519734174,158
12/16/2007,6.172307235857814,1.97552231274323,90.93012283890243,129
12/16/2008,11.470164939733703,6.570860266167107,74.14417470359993,192
12/17/2002,10.224753152773172,-1.4744192213637564,66.14046603975433,237
12/17/2003,14.138121434966257,5.975880197118628,96.28886519480173,242
12/17/2004,13.03373197598131,0.37661352056352426,89.66305543904485,198
12/17/2006,15.61508510014455,6.116211147601269,81.86552579073759,129
12/17/2007,8.932716535620889,-1.8186872021215497,79.13360530361219,182
12/17/2008,12.875710641558982,2.9334394096108896,87.4766094624326,180
12/17/2009,6.877124498860141,-1.8030255118152512,49.05336967509031,174
12/18/2002,17.481018092783323,-2.7672627208459177,76.0838374558463,222
12/18/2003,9.812650742195876,1.1705161515076146,80.43441303058006,239
12/18/2004,11.620229354189101,0.5964137474682148,70.80764333029201,133
12/18/2006,21.136441645658852,10.2622028727973,87.34433401768754,267
12/18/2007,14.200869777898415,-2.1685094667245988,85.52585763604581,191
12/18/2008,15.159685318178923,2.6114158604565825,82.22888511341895,180
12/18/2009,9.793526504615889,-4.4043914646481594,50.72884692783836,123
12/19/2002,17.737311863438798,0.32143545123523254,85.07126440968912,219
12/19/2003,11.678297252289351,0.4006218288850102,74.5332155610863,223
12/19/2004,15.872171848335679,2.978978801281337,92.32529155529397,156
12/19/2005,15.85132359069877,-0.09598019175518123,74.08805048436093,243
12/19/2006,6.823656636890188,4.655571466970201,69.62587143700232,198
12/19/2007,18.35877651164819,0.4204058712129638,88.65047772234593,194
12/19/2008,16.792021210632292,1.449530754716162,88.11316618612628,147
12/19/2009,9.134839757347068,-2.2298019888032976,62.306681214557614,89
12/2/2002,12.956247645378982,0.5767497239770069,67.51445118803083,256
12/2/2003,7.840410464881733,1.009788625567211,54.85717715156683,234
12/2/2004,10.172982602240232,5.223839841723799,72.21082836662413,210
12/2/2005,9.970507890208026,4.17033252775013,70.76892959672216,239
12/2/2006,7.893842823974852,8.577616976207116,67.92103160665337,139
12/2/2007,9.613253604559095,-3.005855380419927,77.53884557176501,121
12/2/2008,10.386296068301274,5.1247266602624695,72.14213062497026,179
12/2/2009,16.423503238418263,6.420599815948499,82.68442309221086,177
12/20/2002,13.171926866277284,7.2078347187514265,98.01772718594242,207
12/20/2003,11.78219508783527,1.3584731482267016,71.28044605771858,135
12/20/2004,8.441738445233858,-4.953656584747979,73.0718013777091,215
12/20/2005,12.669047879710337,-2.2177551840073124,60.44902123324294,224
12/20/2006,11.385230903633005,3.034420485568492,68.25094181281149,225
12/20/2007,16.746705172869973,1.3369101352872548,91.68606681631479,182
12/20/2008,11.422774247220199,-0.5184940488758899,89.37578565907552,118
12/20/2009,8.703586133003586,-3.075061445549877,85.9850862496867,84
12/21/2002,10.371799346005748,4.76223039777359,81.48333911686025,144
12/21/2003,10.172064283113192,-1.654329478277124,83.33047736138239,119
12/21/2004,13.634837700989086,-6.133664603009028,78.57966392899297,233
12/21/2006,19.544977965852055,4.444583021954811,81.76613251212794,206
12/21/2007,13.383979376849283,1.2349707765586688,93.37138054057225,144
12/21/2008,10.359044872510331,0.5986674552150406,91.87893254899585,111
12/21/2009,8.446533181784321,-4.81760151614934,83.66868119816583,165
12/22/2002,11.78704187748383,3.767530105133825,77.63675938983867,135
12/22/2003,15.94930773297511,0.9793941683258548,86.50620952644135,239
12/22/2004,28.002650629781805,1.6472697124648004,88.87895837655914,236
12/22/2005,17.224440494117957,-1.2784812983198133,85.69791800095669,185
12/22/2007,11.02294072157603,2.4776665777028337,91.52634487380267,110
12/22/2008,12.670345658506108,-5.074139274644828,71.63473587046903,182
12/22/2009,9.019719032615127,-4.489480617722733,86.3018780762423,156
12/23/2002,11.998571653329677,3.6049104037414437,76.37510513930171,188
12/23/2003,20.423602242801433,4.907707732153532,87.7504652986135,223
12/23/2004,11.288077945765531,7.5244563502267185,96.5773562003401,196
12/23/2005,20.986136493436867,0.8787684117300538,89.31130494119851,171
12/23/2007,9.787902193762475,6.063369819001233,92.70723085660809,98
12/23/2008,15.919590863446503,-4.723270525155677,78.27098285139643,150
12/23/2009,7.91558632746403,-6.181115195796693,84.87498374668523,148
12/24/2002,9.68668051161981,2.2762113581665275,65.62727967756733,173
12/24/2003,10.595140424749054,8.250172247142034,97.6648742056588,171
12/24/2004,7.950904348589804,3.5989945497284266,59.70948910757599,155
12/24/2005,20.57231876716868,3.305845948089163,87.67994091765297,150
12/24/2008,14.878404271832641,1.8304441056078844,89.7173333232126,105
12/24/2009,9.198898407614898,-4.123849644555447,90.36251637402229,122
12/25/2002,7.796640120594981,2.328336025232617,84.81235276569446,104
12/25/2003,7.518163667918308,6.717264634608513,84.59764676733089,164
12/25/2004,11.548199272109702,-0.8880660098682982,47.071449254735676,143
12/25/2005,26.76204972567419,4.890182431622581,94.07554495789793,133
12/25/2007,11.93947351988035,3.0204281272467988,73.06122664571818,108
12/25/2008,10.324429062590175,5.836664692502679,79.64667364385693,87
12/25/2009,16.178612404747422,1.1525181894368448,95.60148362236859,107
12/26/2002,8.734099303460873,0.8684055792494936,86.31385038943893,208
12/26/2003,9.301308394738044,1.6654960863896038,74.73061156586382,233
12/26/2004,14.097772320034426,-0.2566667898989839,74.34389510413409,174
12/26/2005,11.939502238067565,7.54974288735168,92.37703490771405,222
12/26/2007,16.25841397320386,2.661351121579245,80.8823265873118,193
12/26/2008,14.517449931916703,1.3540987484058669,75.93462121308241,138
12/26/2009,6.221056781062767,3.5636741589822454,93.84350988924584,117
12/27/2002,10.767359412868268,-1.0411011026054684,88.60313294745298,225
12/27/2003,8.418386449981915,2.619967253533796,76.53411707816802,155
12/27/2004,11.075057692639373,-2.506407203070464,78.6162127790447,255
12/27/2005,9.215901146807031,2.752845857061775,76.03111562527607,254
12/27/2007,15.309191351993906,4.073284666353869,89.64567317940761,180
12/27/2008,17.90780734873182,4.232603837243198,88.53640869254666,124
12/27/2009,6.344171941912138,8.399887643610754,87.90109631340982,120
12/28/2002,15.897047459656008,-0.8631431391328496,91.74732857142936,162
12/28/2003,14.786234652206883,2.447196858378757,74.34335126409442,157
12/28/2004,10.165788903984804,-6.194142283465419,75.27014787697583,219
12/28/2005,17.23804913020987,3.216075502971267,83.85116506721971,239
12/28/2007,21.38838680667336,3.1610109178707555,84.62699485823902,193
12/28/2008,14.023794762727407,8.910646217820187,93.85014894826237,133
12/28/2009,12.609321701555192,2.3334250734129953,79.14626046195457,216
12/29/2002,18.15522783311293,0.9512525011488498,88.0626871768392,131
12/29/2003,20.8267299045777,3.0013950602251365,86.80454041131992,254
12/29/2004,17.98586678406333,0.06447626480485638,86.80452804785561,202
12/29/2005,15.77438987231156,7.754820766748015,97.26156974829645,229
12/29/2007,13.42448237539377,7.266444148190066,88.24685207861451,131
12/29/2008,9.180506286564391,5.388688173727816,72.14745265195869,208
12/29/2009,10.15641642597619,-3.8055301588398622,51.92171465583129,168
12/3/2002,10.456769640322673,-2.366271115526298,62.95266852821477,231
12/3/2003,7.976074807590287,-3.5995210018761163,45.49642600445033,226
12/3/2004,16.210818139594792,4.253033912928145,76.8711465031413,229
12/3/2005,9.243103863875977,-0.018901101378913335,67.3223814783943,149
12/3/2006,9.503446379760428,3.713620807248641,69.15592157764834,142
12/3/2007,16.389293777850465,5.076571332194412,87.13333710281228,207
12/3/2008,15.7270201921192,2.8414650308231684,68.38258445880209,186
12/3/2009,5.886607074160139,14.173693274610335,85.39240701812986,181
12/30/2002,11.047177430507858,0.24847541051453842,83.47650483734516,197
12/30/2003,13.482876272349332,4.967009818802031,85.53412063884771,227
12/30/2004,19.113439135485628,2.2117188014231086,82.88862352677381,203
12/30/2005,8.462380541698833,6.0641404167034345,80.18708702414077,184
12/30/2007,13.640041281285578,3.3790750076758385,78.77255464344067,125
12/30/2008,9.962333187729179,2.5411274688232597,66.20991561726886,164
12/30/2009,10.272942715427382,-5.702881786382803,52.968570912394334,133
12/31/2002,21.23388402965432,3.8819125892961006,86.36751267824634,185
12/31/2003,11.08183495595729,3.2453890186485044,73.35030505306031,147
12/31/2004,17.32708545047524,3.6969318472512316,93.31418750745156,147
12/31/2005,10.355991007118785,1.4255718287614527,78.98114979871093,141
12/31/2007,12.748097679267115,4.228600010634935,82.96190779756978,137
12/31/2008,10.613087448943032,0.7130240475933848,70.65458555568821,129
12/31/2009,15.556629113647448,-0.05329069318627527,72.32204580845597,141
12/4/2002,11.367539868770331,-4.0751507468787365,58.02807162360417,216
12/4/2003,12.517149230477353,-1.734388228623253,71.3806954252041,241
12/4/2004,9.447118746569629,2.1122973260133504,63.72610800658718,164
12/4/2005,13.080903059925754,0.2608278298220445,88.44909982725846,149
12/4/2006,9.635595932200737,3.5439962904091593,72.5679315958346,220
12/4/2007,5.539659386581233,-0.16788522896124136,55.56773214960234,211
12/4/2008,15.566624418922604,4.734767451843781,82.33511285050837,180
12/4/2009,11.01343795874636,8.586210977989289,73.15403441993482,139
12/5/2002,11.773547717205336,-1.1626122899245492,85.13845948644078,177
12/5/2003,15.59371257323887,0.09319033091550757,84.807780056089,176
12/5/2004,14.219087792210843,6.168452379137074,75.8946338060653,162
12/5/2005,16.376718476629065,-0.10305301238358494,83.50559109733628,252
12/5/2006,11.51578105212478,-0.36864064228131826,71.14739534558765,234
12/5/2007,10.095878051158312,-0.5625773696726952,60.165047514474075,182
12/5/2008,9.403489351703515,3.0853298690854327,66.1742306809241,166
12/5/2009,11.431867921904146,5.071762633670547,83.11013258517384,117
12/6/2002,14.598062268834036,-0.7346109814012567,91.73348400440764,204
12/6/2003,8.599192148800515,0.2501442516293129,89.08730385520516,114
12/6/2004,9.86791803998785,3.3620870438223456,74.99096074579276,248
12/6/2005,14.848499714928186,0.10816937469632165,83.49449140760157,222
12/6/2006,13.743928056838953,1.27949106568991,78.22558609475468,237
12/6/2007,8.940704817891037,-2.2421786643946526,69.67182179015742,173
12/6/2008,12.573540905785876,0.0039922210721978725,58.64736254765886,120
12/6/2009,9.897716472624971,1.3859376013531768,80.94183000113087,102
12/7/2002,21.21484420253469,-2.632449566560287,88.61135729103552,171
12/7/2003,7.0401945816661335,-3.3161959719290808,84.72077662761694,127
12/7/2004,10.290350827319873,7.486384188062934,94.74221923699407,204
12/7/2005,13.503142054080344,-2.284601075372321,78.55042526218168,208
12/7/2006,12.796949565580157,6.451593081478308,80.54622980351941,217
12/7/2007,15.241110227809138,-0.996951878454118,85.44102336645838,156
12/7/2008,13.370114714251132,0.6117205975305662,83.27712597074384,95
12/7/2009,20.057365984137505,0.3470612689582237,83.48528930444006,194
12/8/2002,23.24541338763663,-0.8743815795493602,91.98756146118846,149
12/8/2003,10.376148723207317,-4.650604577099786,90.9623147610412,268
12/8/2004,11.983451245380351,10.843399918775635,82.50089518146372,244
12/8/2005,8.761195379940608,-3.540660221775108,75.4102839582194,219
12/8/2006,6.136469765946316,-1.9536978690001743,48.17232168951502,192
12/8/2007,21.05209403565667,1.2527258263858705,90.97867635283549,130
12/8/2008,8.126546695235417,-4.966312532054647,58.103639587886825,192
12/8/2009,17.276101752717665,1.388812248730559,83.8447121271556,171
12/9/2002,10.272486063885443,-3.5770214106496496,73.11775097732539,244
12/9/2003,18.24323756946829,-1.5259185462617613,88.93412014238974,231
12/9/2004,10.481020713669125,6.227388264388849,80.8270034697038,236
12/9/2005,12.736822577687727,0.028469861529215025,90.68645740624098,173
12/9/2006,11.095458550593612,-1.398474657423916,60.97116755233218,149
12/9/2007,16.768006118065603,0.8075397309985232,84.76889529769547,102
12/9/2008,10.318587355092571,0.9762498854421451,82.2568579768745,196
12/9/2009,10.845017348862704,4.959249613203908,85.67987256515339,161
2/1/2002,10.48060619744535,8.206272640480895,89.52127084753606,228
2/1/2003,17.317225553750625,1.0995249602713804,95.22244615054397,168
2/1/2004,10.96724407040228,-6.68722395282829,85.85552995516036,144
2/1/2005,27.833989142317318,-4.527661477909106,86.38177386549185,228
2/1/2006,9.80687347838867,3.8175188521521912,74.21622293966472,240
2/1/2008,9.34569287374285,1.2459949964131103,90.67927974101278,149
2/1/2009,14.987980827255043,0.08016836156389602,67.50093204915198,116
2/10/2002,9.01298993664568,4.552025172724346,89.71371015389047,163
2/10/2003,17.835434726260722,-0.12599169334125818,89.03931704739789,239
2/10/2004,16.673647704691778,1.8541791171272688,85.64451467323957,247
2/10/2005,15.5974323573696,3.8861258913210954,87.46062855563696,250
2/10/2006,11.167785845196647,-0.06189074801847211,42.73990074618358,222
2/10/2007,11.415495120029242,-4.709277826390409,76.91327989746773,155
2/10/2008,13.368341006806862,3.7547282628828795,75.63237558831827,120
2/10/2009,17.601075195138723,4.060410233724882,78.68291992349482,217
2/11/2002,6.951166537596392,5.927437409150591,79.33653744495166,275
2/11/2003,11.885356364588809,-2.782579737927322,79.32357098699556,244
2/11/2004,12.520979416359342,0.42074626574971324,72.5623191165422,277
2/11/2005,5.694860509303029,0.19347964269214776,68.40913576087203,254
2/11/2006,15.940649913941463,0.9915285176203372,67.45304913974671,162
2/11/2007,12.879993816258402,-4.757820530970995,71.53534535486212,152
2/11/2008,8.377208020958191,-7.092241124556017,36.899194849617125,192
2/11/2009,27.65166214858401,6.9447329328994405,89.36681783852875,186
2/12/2003,11.766496963413317,-2.3581002972449503,78.47575677244885,249
2/12/2004,15.599228953217029,-0.7365166339679929,60.17288551488031,233
2/12/2005,12.96511820296991,-0.4316077905602441,82.41304145500568,149
2/12/2006,8.233373322845024,-1.8383884853950878,88.11359563566306,105
2/12/2007,17.02967272423458,-2.3816916374949497,76.02781047042171,246
2/12/2008,11.576120192784632,-5.730549045343605,76.94921994021749,193
2/12/2009,10.36148015399138,8.107926276513972,80.75363547958915,186
2/13/2002,10.6958129976601,1.7350146335243721,61.38131300361474,226
2/13/2003,10.308777907344137,-7.0218884967121635,71.63276263564642,214
2/13/2005,10.891385095508538,0.4827891378106204,76.82736973595965,139
2/13/2006,13.133900323445502,-4.0651244658220245,85.77381304130894,201
2/13/2007,13.424524184855464,-3.291722996127525,63.76422914866584,218
2/13/2008,10.701923459838513,2.9467841147984384,94.24095063020687,160
2/13/2009,6.41508574670773,3.7831997483158992,61.57519213345398,157
2/14/2002,10.622871201393298,-1.5733751579031559,43.74791876963531,230
2/14/2003,11.08020261688709,-6.033470376244888,71.11214004460112,192
2/14/2005,12.169391598888973,0.023219336481085522,84.91100776618987,209
2/14/2006,20.223234175873348,-0.9291084881452755,86.91377443594251,224
2/14/2007,8.803167927309563,-1.2147292280963136,88.1813188621439,206
2/14/2008,10.401920663553732,1.8142518968864483,73.33142308828064,185
2/14/2009,6.85251939194873,0.03287351349503917,56.80381968917631,103
2/15/2002,11.115561930429756,2.1857680226774905,72.62551122429385,238
2/15/2003,12.914070454878226,-5.16030830538121,76.44075287951584,131
2/15/2005,10.29597346122687,6.825163096929616,85.19450178976966,262
2/15/2006,23.861121106887193,-0.17644017263070708,90.89676669499016,228
2/15/2007,9.490831561139128,-6.533106743306929,72.93880251630952,216
2/15/2008,16.801893050547314,2.442562744040678,73.11859828201634,181
2/15/2009,7.36328093989419,0.8395820148804002,53.73234059780862,120
2/16/2002,15.663930719627437,5.76746104245356,79.58983553671054,172
2/16/2003,10.467676145096355,-9.999406270187164,74.77213030863719,151
2/16/2005,19.576965656705525,7.035371457364669,89.78866355015326,242
2/16/2006,34.34314310238133,1.910714724812061,86.45372656481614,236
2/16/2007,11.202437252958454,-6.965554358658507,73.99695074520255,232
2/16/2008,7.564645948879365,-0.531140882126138,59.16382275080663,108
2/16/2009,7.354859841423987,-0.010300402908089694,55.63178207893377,154
2/17/2002,10.189717526398654,5.2195920380046426,66.36733033408508,149
2/17/2003,10.397857006118434,-4.84853229605555,88.51073509570915,96
2/17/2005,9.801968085412188,1.9646503694769248,68.60659062900139,217
2/17/2006,12.33559596976465,5.154541477203429,81.7697798872734,202
2/17/2007,14.332695163135574,-4.675428874463755,81.03047044719884,161
2/17/2008,8.139585770653518,0.4730899605039441,78.32447538596438,112
2/17/2009,7.483524268045548,0.30333450260470873,59.397839372473214,214
2/18/2002,7.444976406010764,2.3541655418947314,56.14002254279594,187
2/18/2003,12.903140985596197,-2.891204827179203,90.63902921607148,194
2/18/2004,11.938984469243497,-0.43034063883626117,86.27196664383749,214
2/18/2005,9.895870546693248,-0.978375246561831,48.82925594718337,242
2/18/2006,6.7051251798704685,-0.781475072824907,51.98184045716565,147
2/18/2007,12.777904920579275,-2.2229438338048078,79.16350825350732,151
2/18/2008,7.997973104535425,9.94317387334402,93.98777735841179,177
2/18/2009,11.413638415945037,1.6591323964337952,71.05560430183277,214
2/19/2002,12.833781378756775,2.7922002153359466,49.13639202631627,249
2/19/2003,28.88946970281707,-2.489292426532143,95.47717139293025,251
2/19/2004,18.990579772830607,-1.1072797270527648,81.25377524777028,219
2/19/2005,9.062036763193944,-4.860829585094457,40.682607843905416,159
2/19/2006,7.295747792727043,-6.845498435483925,50.140186032001566,120
2/19/2007,8.38237132446775,-7.092844614770549,59.43205042199069,206
2/19/2008,10.29589874317641,4.475536449999957,65.09290182393791,208
2/19/2009,13.355341507684342,4.543601071602505,82.25457516421446,203
2/2/2002,5.783365893039294,1.3198953445696482,52.375045358920765,148
2/2/2003,11.228233329047981,1.7683074578036835,88.4954711248765,159
2/2/2004,16.043448253502422,-4.299675053599311,90.25470136394357,266
2/2/2005,26.317035510003326,-3.8987872598055593,87.58421673531062,219
2/2/2006,19.169791132094122,4.92693226660184,75.46824667913354,233
2/2/2008,13.858097367957194,3.1232371874041687,84.45915561310746,122
2/2/2009,26.87126808649352,3.5463977290595152,83.44868263376144,237
2/20/2002,20.55492765059602,6.0771670391359995,75.44019341537378,217
2/20/2003,27.64005972379899,-0.8143688523440414,95.1189554006149,249
2/20/2004,20.148250810231467,-0.7338298373623034,85.87526368775102,241
2/20/2005,12.320074066073298,-0.8975719673515461,48.734644284013484,157
2/20/2006,13.102403593923182,-3.4146969428726726,61.24180139523174,186
2/20/2007,19.90899055220264,-0.15868177211744444,76.71596175592128,280
2/20/2008,9.965716988335236,-1.1405214467105307,44.21950955011925,198
2/20/2009,8.47522579929403,-2.027350960502294,42.65555264401632,167
2/21/2002,15.66428959626712,10.91634026340122,83.7831049638593,248
2/21/2003,28.939799068712404,-3.1237118296425885,90.59145783025733,213
2/21/2004,17.296809991959766,2.192460087641204,90.53342305627567,169
2/21/2005,9.9737876619255,0.37501929138684353,90.2181560417115,159
2/21/2006,18.988238159550434,-0.5150422607124863,69.77116750189386,231
2/21/2007,21.68882086933632,3.062974989637233,81.5134797674784,240
2/21/2008,8.331414648544555,-2.608075763932342,36.50682697359969,180
2/21/2009,10.644244956014784,-0.8887899639799377,67.84859485809712,130
2/22/2002,11.258447804580062,7.116475232393712,64.58005305211671,233
2/22/2003,21.734748162862918,1.182725252867568,96.0422708776004,136
2/22/2004,8.160289238230131,2.0267241028974086,72.61283983569014,149
2/22/2005,14.736940740902932,0.8785506482305794,90.29974166729949,211
2/22/2006,18.844918156938856,1.1304300077719838,68.83120959878207,215
2/22/2007,20.15561247015798,2.3768663138846793,81.8736320841037,249
2/22/2008,8.291616042912086,-1.4095308839334542,87.11602074963184,171
2/22/2009,13.167858533401231,1.6916315043453727,86.04704602288183,124
2/23/2002,9.58616250952737,3.7511436742519053,62.18141071743665,147
2/23/2003,11.919117757116613,2.3130885137214285,92.95441888175398,172
2/23/2004,8.922540187541903,0.8502341581884356,64.54177656369994,242
2/23/2005,16.143762431754933,1.2373474104075004,78.43241463101825,252
2/23/2006,21.29695586407096,2.415943920664043,88.57303368752656,235
2/23/2007,8.463540370535869,0.35063064049416204,78.14030972859891,227
2/23/2008,13.501582425110394,0.1805631006385364,94.51369186276175,119
2/23/2009,8.852972626165228,-1.4760509495113352,71.90047760175767,192
2/24/2002,10.89409502350971,3.304674377553919,57.46578665909411,138
2/24/2003,13.822817665830025,-2.271573726496315,82.24682250017034,269
2/24/2004,12.915972814020273,1.8151827106371847,62.061739831529955,253
2/24/2005,9.109791599720763,-2.617716283813548,72.59242846748671,206
2/24/2006,11.714029004788058,0.43581192363212934,73.71691191230039,208
2/24/2008,13.544946053386534,-1.8972055182902408,85.37782711363106,127
2/24/2009,7.564292420164907,-3.580978430083829,75.18266684343607,176
2/25/2002,13.250730506370967,4.449390369156318,76.33144529214081,280
2/25/2003,14.820100073345596,-2.6116883149052743,76.46930055644845,249
2/25/2004,9.044769775733313,-0.12040354606659391,57.335327761667,251
2/25/2005,11.679441769326566,-3.1213620434179483,84.26933996358898,190
